Reuters, 150, False, True, Re ##uters, 2, 
U.S., 146, True, True, U ##. ##S ##., 4, 
COVID-19, 76, True, False, CO ##VI ##D ##- ##19, 5, 
Biden, 62, False, False, B ##iden, 2, 
REUTERS, 60, True, False, R ##E ##UT ##ER ##S, 5, 
European, 55, False, True, European, 1, 
United, 51, False, True, United, 1, 
Britain, 46, False, True, Britain, 1, 
Trump, 46, False, False, Trump, 1, 
EU, 40, True, True, EU, 1, 
States, 34, False, True, States, 1, 
Johnson, 33, False, True, Johnson, 1, 
of, 32, False, True, of, 1, 
China, 31, False, True, China, 1, 
California, 29, False, True, California, 1, 
British, 28, False, True, British, 1, 
New, 27, False, True, New, 1, 
South, 24, False, True, South, 1, 
Obama, 24, False, False, Obama, 1, 
Union, 22, False, True, Union, 1, 
and, 22, False, True, and, 1, 
Japan, 21, False, True, Japan, 1, 
Hong, 20, False, True, Hong, 1, 
ECB, 20, True, False, EC ##B, 2, 
Iran, 19, False, True, Iran, 1, 
Kong, 19, False, True, Kong, 1, 
Commission, 19, False, True, Commission, 1, 
Australia, 18, False, True, Australia, 1, 
World, 17, False, True, World, 1, 
Pfizer, 17, False, False, P ##fi ##zer, 3, 
Sooners, 17, False, False, Soon ##ers, 2, 
Washington, 16, False, True, Washington, 1, 
Brexit, 16, False, False, B ##re ##xi ##t, 4, 
Europe, 16, False, True, Europe, 1, 
Countrywide, 16, False, False, Country ##wide, 2, 
Georgia, 16, False, True, Georgia, 1, 
Republican, 16, False, True, Republican, 1, 
Joe, 15, False, True, Joe, 1, 
Donald, 15, False, True, Donald, 1, 
Boris, 15, False, True, Boris, 1, 
von, 15, False, False, von, 1, 
der, 15, False, True, der, 1, 
IKEA, 15, True, False, I ##KE ##A, 3, 
House, 15, False, True, House, 1, 
West, 15, False, True, West, 1, 
Airbus, 15, False, True, Airbus, 1, 
Bank, 15, False, True, Bank, 1, 
France, 14, False, True, France, 1, 
Germany, 14, False, True, Germany, 1, 
Turkey, 14, False, True, Turkey, 1, 
LONDON, 14, True, True, L ##ON ##D ##ON, 4, 
Brussels, 14, False, True, Brussels, 1, 
Leyen, 14, False, False, Le ##ye ##n, 3, 
London, 14, False, True, London, 1, 
York, 14, False, True, York, 1, 
India, 13, False, True, India, 1, 
White, 13, False, True, White, 1, 
Austin, 13, False, True, Austin, 1, 
Ursula, 12, False, False, Ursula, 1, 
UK, 12, True, True, UK, 1, 
Senate, 12, False, True, Senate, 1, 
Israel, 12, False, True, Israel, 1, 
Department, 12, False, True, Department, 1, 
Oklahoma, 12, False, True, Oklahoma, 1, 
Inc, 11, False, True, Inc, 1, 
Twitter, 11, False, False, Twitter, 1, 
Michigan, 11, False, True, Michigan, 1, 
Big, 11, False, False, Big, 1, 
Africa, 11, False, True, Africa, 1, 
Corp, 11, False, True, Corp, 1, 
Field, 11, False, True, Field, 1, 
Level, 11, False, False, Level, 1, 
Media, 11, False, True, Media, 1, 
Chinese, 10, False, True, Chinese, 1, 
Kingdom, 10, False, True, Kingdom, 1, 
Group, 10, False, True, Group, 1, 
Young, 10, False, True, Young, 1, 
Ltd, 10, False, True, Ltd, 1, 
State, 10, False, True, State, 1, 
Los, 10, False, True, Los, 1, 
Angeles, 10, False, True, Angeles, 1, 
Open, 10, False, True, Open, 1, 
Virginia, 10, False, True, Virginia, 1, 
Paris, 10, False, True, Paris, 1, 
David, 10, False, True, David, 1, 
Ralston, 10, False, False, Ra ##lston, 2, 
Oman, 10, False, True, Oman, 1, 
Greece, 10, False, True, Greece, 1, 
for, 9, False, True, for, 1, 
Pool, 9, False, True, Pool, 1, 
Irish, 9, False, True, Irish, 1, 
Connells, 9, False, False, Connell ##s, 2, 
Ted, 9, False, False, Ted, 1, 
French, 9, False, True, French, 1, 
Schumacher, 9, False, True, Schumacher, 1, 
Tour, 9, False, True, Tour, 1, 
Democratic, 9, False, True, Democratic, 1, 
Bahrain, 9, False, True, Bahrain, 1, 
Carolina, 9, False, False, Carolina, 1, 
Tokyo, 9, False, True, Tokyo, 1, 
Hui, 9, False, False, Hui, 1, 
Asahikawa, 9, False, False, As ##ahi ##kawa, 3, 
Brigham, 9, False, False, Brigham, 1, 
International, 8, False, True, International, 1, 
Energy, 8, False, True, Energy, 1, 
Agency, 8, False, True, Agency, 1, 
American, 8, False, True, American, 1, 
Ireland, 8, False, True, Ireland, 1, 
Victoria, 8, False, True, Victoria, 1, 
Formula, 8, False, True, Formula, 1, 
One, 8, False, True, One, 1, 
German, 8, False, True, German, 1, 
the, 8, False, True, the, 1, 
National, 8, False, True, National, 1, 
City, 8, False, True, City, 1, 
GMT, 8, True, True, GM ##T, 2, 
The, 8, False, True, The, 1, 
Australian, 8, False, True, Australian, 1, 
Alliss, 8, False, False, All ##iss, 2, 
12, 8, False, False, 12, 1, 
East, 8, False, True, East, 1, 
Gulf, 8, False, True, Gulf, 1, 
“, 8, False, False, “, 1, 
”, 8, False, False, ”, 1, 
Asian, 8, False, True, Asian, 1, 
Korea, 8, False, True, Korea, 1, 
Oregon, 8, False, False, Oregon, 1, 
ACIP, 8, True, False, AC ##IP, 2, 
Central, 8, False, True, Central, 1, 
Baylor, 8, False, False, Baylor, 1, 
Reaves, 8, False, False, Re ##aves, 2, 
Hokkaido, 8, False, False, Ho ##kka ##ido, 3, 
Iranian, 7, False, True, Iranian, 1, 
PARIS, 7, True, True, PA ##RI ##S, 3, 
Beijing, 7, False, True, Beijing, 1, 
Barnier, 7, False, False, Bar ##nier, 2, 
England, 7, False, True, England, 1, 
Michael, 7, False, True, Michael, 1, 
Bill, 7, False, True, Bill, 1, 
Baker, 7, False, True, Baker, 1, 
Italian, 7, False, True, Italian, 1, 
Mercedes, 7, False, False, Mercedes, 1, 
Bolsonaro, 7, False, False, Bo ##lson ##aro, 3, 
Fauci, 7, False, False, F ##au ##ci, 3, 
Americans, 7, False, True, Americans, 1, 
Air, 7, False, True, Air, 1, 
Israeli, 7, False, True, Israeli, 1, 
Asia, 7, False, True, Asia, 1, 
Belaruskali, 7, False, False, Belarus ##kal ##i, 3, 
Dylan, 7, False, False, Dylan, 1, 
Texas, 7, False, True, Texas, 1, 
Esports, 7, False, False, E ##sport ##s, 3, 
Cougars, 7, False, False, Co ##uga ##rs, 3, 
Chile, 7, False, True, Chile, 1, 
Stacks, 7, False, False, St ##ack ##s, 3, 
Alchemy, 7, False, False, Al ##che ##my, 3, 
Athletics, 7, False, True, Athletics, 1, 
Flournoy, 7, False, False, F ##lour ##noy, 3, 
Chaos, 7, False, False, Chaos, 1, 
Coastal, 7, False, False, Coastal, 1, 
Erdogan, 6, False, False, E ##rdo ##gan, 3, 
Administration, 6, False, True, Administration, 1, 
BRUSSELS, 6, True, True, BR ##US ##SE ##LS, 4, 
Times, 6, False, True, Times, 1, 
Northern, 6, False, True, Northern, 1, 
Italy, 6, False, True, Italy, 1, 
Charles, 6, False, True, Charles, 1, 
Russell, 6, False, True, Russell, 1, 
Benson, 6, False, True, Benson, 1, 
Becerra, 6, False, False, Be ##cer ##ra, 3, 
Mexico, 6, False, True, Mexico, 1, 
BioNTech, 6, False, False, B ##io ##NT ##ech, 4, 
Congress, 6, False, True, Congress, 1, 
Capital, 6, False, True, Capital, 1, 
Island, 6, False, True, Island, 1, 
African, 6, False, True, African, 1, 
Championship, 6, False, True, Championship, 1, 
Cup, 6, False, True, Cup, 1, 
Southern, 6, False, True, Southern, 1, 
County, 6, False, True, County, 1, 
Democrat, 6, False, True, Democrat, 1, 
Azar, 6, False, False, A ##zar, 2, 
Energean, 6, False, False, En ##er ##ge ##an, 4, 
Mountaineers, 6, False, False, Mountain ##eers, 2, 
Street, 6, False, True, Street, 1, 
Malaysia, 6, False, True, Malaysia, 1, 
North, 6, False, True, North, 1, 
FDA, 6, True, True, FDA, 1, 
K-State, 6, False, False, K ##- ##S ##tate, 4, 
Perdue, 6, False, False, Per ##due, 2, 
Chargers, 6, False, False, Chargers, 1, 
Slaoui, 6, False, False, S ##la ##ou ##i, 4, 
Global, 6, False, False, Global, 1, 
Kemp, 6, False, True, Kemp, 1, 
Iraq, 6, False, True, Iraq, 1, 
KPK, 6, True, False, K ##P ##K, 3, 
Turkish, 5, False, True, Turkish, 1, 
Michel, 5, False, True, Michel, 1, 
Belgium, 5, False, True, Belgium, 1, 
Coveney, 5, False, False, Cove ##ney, 2, 
University, 5, False, True, University, 1, 
William, 5, False, True, William, 1, 
FTSE, 5, True, True, F ##TS ##E, 3, 
Ogier, 5, False, False, O ##gie ##r, 3, 
Mick, 5, False, True, Mick, 1, 
Ferrari, 5, False, True, Ferrari, 1, 
Indian, 5, False, True, Indian, 1, 
George, 5, False, True, George, 1, 
Committee, 5, False, True, Committee, 1, 
Xavier, 5, False, True, Xavier, 1, 
de, 5, False, True, de, 1, 
Institute, 5, False, True, Institute, 1, 
Doria, 5, False, False, Do ##ria, 2, 
Stephen, 5, False, True, Stephen, 1, 
Bengaluru, 5, False, False, Bengal ##uru, 2, 
Lebanon, 5, False, True, Lebanon, 1, 
NEW, 5, True, True, NE ##W, 2, 
YORK, 5, True, True, Y ##OR ##K, 3, 
Covid-19, 5, False, False, Co ##vid ##- ##19, 4, 
Stone, 5, False, False, Stone, 1, 
Bezuidenhout, 5, False, False, Be ##zu ##iden ##hout, 4, 
Club, 5, False, True, Club, 1, 
Masters, 5, False, True, Masters, 1, 
Dubai, 5, False, True, Dubai, 1, 
Ardern, 5, False, False, A ##rde ##rn, 3, 
Canadian, 5, False, True, Canadian, 1, 
San, 5, False, True, San, 1, 
News, 5, False, True, News, 1, 
Orange, 5, False, True, Orange, 1, 
Food, 5, False, True, Food, 1, 
Treasury, 5, False, True, Treasury, 1, 
IGO, 5, True, False, I ##G ##O, 3, 
WASHINGTON, 5, True, True, WA ##S ##H ##ING ##TO ##N, 6, 
Kuwait, 5, False, True, Kuwait, 1, 
Arab, 5, False, True, Arab, 1, 
DUBAI, 5, True, True, D ##U ##BA ##I, 4, 
Indonesia, 5, False, True, Indonesia, 1, 
bin, 5, False, False, bin, 1, 
Music, 5, False, False, Music, 1, 
Moon, 5, False, False, Moon, 1, 
Control, 5, False, True, Control, 1, 
Bavaria, 5, False, False, Bavaria, 1, 
Ducks, 5, False, False, Ducks, 1, 
Cal, 5, False, True, Cal, 1, 
Petroleum, 5, False, True, Petroleum, 1, 
Cameron, 5, False, False, Cameron, 1, 
Today, 5, False, False, Today, 1, 
CDC, 5, True, False, CD ##C, 2, 
,, 5, False, True, ,, 1, 
GODSENT, 5, True, False, GO ##DS ##EN ##T, 4, 
Hungarian, 5, False, True, Hungarian, 1, 
’s, 5, False, False, ’ ##s, 2, 
Lufthansa, 5, False, True, Lu ##ft ##han ##sa, 4, 
Newton, 5, False, False, Newton, 1, 
Patriots, 5, False, False, Patriots, 1, 
PEPP, 5, True, False, P ##EP ##P, 3, 
Middle, 5, False, True, Middle, 1, 
Loeffler, 5, False, False, Lo ##ef ##fle ##r, 4, 
Republicans, 5, False, True, Republicans, 1, 
Blockstack, 5, False, False, Block ##sta ##ck, 3, 
Ali, 5, False, True, Ali, 1, 
TeamOne, 5, False, False, Team ##O ##ne, 3, 
Rage, 5, False, False, Rage, 1, 
Tehran, 4, False, True, Tehran, 1, 
Ankara, 4, False, True, Ankara, 1, 
General, 4, False, True, General, 1, 
Services, 4, False, True, Services, 1, 
John, 4, False, True, John, 1, 
Party, 4, False, True, Party, 1, 
Office, 4, False, True, Office, 1, 
James, 4, False, True, James, 1, 
Sydney, 4, False, True, Sydney, 1, 
Georgetown, 4, False, False, Georgetown, 1, 
Elizabeth, 4, False, False, Elizabeth, 1, 
Internal, 4, False, False, Internal, 1, 
Market, 4, False, True, Market, 1, 
Sky, 4, False, True, Sky, 1, 
Evans, 4, False, True, Evans, 1, 
Haas, 4, False, True, Haas, 1, 
Red, 4, False, True, Red, 1, 
Bull, 4, False, False, Bull, 1, 
Williams, 4, False, True, Williams, 1, 
Sports, 4, False, False, Sports, 1, 
Health, 4, False, True, Health, 1, 
Anvisa, 4, False, False, An ##vis ##a, 3, 
OANDA, 4, True, False, O ##AN ##DA, 3, 
post-Brexit, 4, False, False, post ##- ##B ##re ##xi ##t, 6, 
Beirut, 4, False, True, Beirut, 1, 
Strategie, 4, False, False, St ##rate ##gie, 3, 
Grains, 4, False, False, G ##rain ##s, 3, 
Breakingviews, 4, False, False, Breaking ##view ##s, 3, 
Airbnb, 4, False, False, Air ##b ##n ##b, 4, 
Boston, 4, False, True, Boston, 1, 
Moncler, 4, False, False, Mon ##cle ##r, 3, 
Muslim, 4, False, True, Muslim, 1, 
Peter, 4, False, True, Peter, 1, 
Francisco, 4, False, True, Francisco, 1, 
CBS, 4, True, False, CBS, 1, 
Center, 4, False, True, Center, 1, 
Riverside, 4, False, False, Riverside, 1, 
Drug, 4, False, True, Drug, 1, 
Alex, 4, False, True, Alex, 1, 
Pride, 4, False, False, Pride, 1, 
Tianqi, 4, False, False, T ##ian ##qi, 3, 
Dupas, 4, False, False, Du ##pas, 2, 
Kerogen, 4, False, False, Ke ##rogen, 2, 
Akufo-Addo, 4, False, False, A ##ku ##fo ##- ##A ##dd ##o, 7, 
Tshiebwe, 4, False, False, T ##shi ##eb ##we, 4, 
Sabah, 4, False, False, Sabah, 1, 
Olympic, 4, False, True, Olympic, 1, 
Olympics, 4, False, True, Olympics, 1, 
Jakarta, 4, False, True, Jakarta, 1, 
Yara, 4, False, False, Ya ##ra, 2, 
Bob, 4, False, True, Bob, 1, 
Delaware, 4, False, False, Delaware, 1, 
Seoul, 4, False, True, Seoul, 1, 
Disease, 4, False, True, Disease, 1, 
Prevention, 4, False, False, Prevention, 1, 
Kuwaiti, 4, False, False, Kuwait ##i, 2, 
Merkel, 4, False, False, Me ##rk ##el, 3, 
Federal, 4, False, True, Federal, 1, 
Conference, 4, False, True, Conference, 1, 
Garbers, 4, False, False, G ##ar ##bers, 3, 
Shough, 4, False, False, S ##hou ##gh, 3, 
Westlaw, 4, False, False, West ##law, 2, 
Grand, 4, False, True, Grand, 1, 
USC, 4, True, False, USC, 1, 
Astralis, 4, False, False, As ##tral ##is, 3, 
DreamHack, 4, False, False, Dream ##H ##ack, 3, 
2020, 4, False, False, 2020, 1, 
:, 4, False, True, :, 1, 
FURIA, 4, True, False, F ##UR ##IA, 3, 
Pro, 4, False, False, Pro, 1, 
Robinson, 4, False, True, Robinson, 1, 
Longhorns, 4, False, False, Long ##horn ##s, 3, 
Howard, 4, False, True, Howard, 1, 
Snam, 4, False, False, S ##nam, 2, 
Linde, 4, False, False, Lin ##de, 2, 
787, 4, False, False, 78 ##7, 2, 
Brent, 4, False, True, Brent, 1, 
Dado, 4, False, False, Dad ##o, 2, 
Ruvic, 4, False, False, R ##u ##vic, 3, 
Rouhani, 4, False, False, R ##ou ##hani, 3, 
Gazette, 4, False, False, Gazette, 1, 
Olszewski, 4, False, False, O ##ls ##ze ##wski, 4, 
APP, 4, True, False, AP ##P, 2, 
Carrier, 4, False, False, Carrier, 1, 
Slovis, 4, False, False, S ##lov ##is, 3, 
Trojans, 4, False, False, Trojan ##s, 2, 
TOKYO, 4, True, True, TO ##K ##Y ##O, 4, 
Giuliani, 4, False, False, G ##iu ##lian ##i, 4, 
DP, 4, True, False, D ##P, 2, 
Mediterranean, 4, False, True, Mediterranean, 1, 
College, 4, False, True, College, 1, 
Magellan, 4, False, False, Ma ##gel ##lan, 3, 
SEC, 4, True, True, SEC, 1, 
Security, 4, False, True, Security, 1, 
Hospital, 4, False, True, Hospital, 1, 
Barack, 4, False, False, Barack, 1, 
Affairs, 4, False, True, Affairs, 1, 
Clinton, 4, False, True, Clinton, 1, 
Black, 4, False, True, Black, 1, 
Defense, 4, False, True, Defense, 1, 
Command, 4, False, True, Command, 1, 
Sapporo, 4, False, False, Sa ##pp ##oro, 3, 
Hernandez, 4, False, False, Hernandez, 1, 
Russia, 3, False, True, Russia, 1, 
Natanz, 3, False, False, Nat ##an ##z, 3, 
Brazil, 3, False, True, Brazil, 1, 
Tayyip, 3, False, False, Ta ##y ##yi ##p, 4, 
BEIJING, 3, True, True, B ##EI ##J ##ING, 4, 
Jason, 3, False, True, Jason, 1, 
JPMorgan, 3, False, False, JP ##M ##or ##gan, 4, 
Two, 3, False, True, Two, 1, 
Simon, 3, False, True, Simon, 1, 
Melbourne, 3, False, True, Melbourne, 1, 
Interactive, 3, False, False, Interactive, 1, 
Brokers, 3, False, False, B ##roke ##rs, 3, 
Robinhood, 3, False, False, Robin ##hood, 2, 
Park, 3, False, True, Park, 1, 
Royal, 3, False, True, Royal, 1, 
Train, 3, False, False, Train, 1, 
Maros, 3, False, False, Mar ##os, 2, 
Sefcovic, 3, False, False, Se ##f ##co ##vic, 4, 
on, 3, False, True, on, 1, 
100, 3, False, True, 100, 1, 
F1, 3, True, True, F1, 1, 
Smith, 3, False, True, Smith, 1, 
SYDNEY, 3, True, True, S ##Y ##D ##NE ##Y, 5, 
Mali, 3, False, False, Mali, 1, 
Banxico, 3, False, False, Ban ##xi ##co, 3, 
Ministry, 3, False, True, Ministry, 1, 
Sinovac, 3, False, False, Sino ##va ##c, 3, 
Toby, 3, False, False, Toby, 1, 
Maalouf, 3, False, False, Ma ##alo ##uf, 3, 
Festival, 3, False, False, Festival, 1, 
Swedish, 3, False, True, Swedish, 1, 
Richard, 3, False, True, Richard, 1, 
Apple, 3, False, True, Apple, 1, 
Bay, 3, False, True, Bay, 1, 
Ruffini, 3, False, False, R ##uff ##ini, 3, 
EQT, 3, True, False, E ##Q ##T, 3, 
Apleona, 3, False, False, A ##ple ##ona, 3, 
Golf, 3, False, True, Golf, 1, 
Brian, 3, False, True, Brian, 1, 
Ryder, 3, False, True, Ryder, 1, 
Hall, 3, False, True, Hall, 1, 
BBC, 3, True, True, BBC, 1, 
Broadcasting, 3, False, True, Broadcasting, 1, 
Corporation, 3, False, True, Corporation, 1, 
Newsom, 3, False, False, News ##om, 2, 
Lam, 3, False, False, Lam, 1, 
Chad, 3, False, True, Chad, 1, 
Cuomo, 3, False, False, C ##uo ##mo, 3, 
Anthony, 3, False, True, Anthony, 1, 
S&P, 3, True, True, S ##& ##P, 3, 
Greenbushes, 3, False, False, Green ##bush ##es, 3, 
Macquarie, 3, False, False, Macquarie, 1, 
Court, 3, False, True, Court, 1, 
Norwegian, 3, False, True, Norwegian, 1, 
Mahama, 3, False, False, Ma ##ham ##a, 3, 
Culver, 3, False, False, C ##ul ##ver, 3, 
Hoyas, 3, False, False, Ho ##yas, 2, 
2024, 3, False, False, 202 ##4, 2, 
Programme, 3, False, False, Programme, 1, 
Facebook, 3, False, False, Facebook, 1, 
Edra, 3, False, False, Ed ##ra, 2, 
Indonesian, 3, False, True, Indonesian, 1, 
UAE-Israel, 3, False, False, UAE ##- ##I ##s ##rae ##l, 6, 
Holsether, 3, False, False, Ho ##ls ##eth ##er, 4, 
Wall, 3, False, True, Wall, 1, 
Journal, 3, False, True, Journal, 1, 
Technology, 3, False, True, Technology, 1, 
Korean, 3, False, True, Korean, 1, 
Na, 3, False, False, Na, 1, 
Association, 3, False, True, Association, 1, 
BERLIN, 3, True, True, B ##ER ##L ##IN, 4, 
Soeder, 3, False, False, So ##ede ##r, 3, 
Robert, 3, False, True, Robert, 1, 
Pac-12, 3, False, False, Pac ##- ##12, 3, 
Tyler, 3, False, True, Tyler, 1, 
Resources, 3, False, True, Resources, 1, 
Nations, 3, False, True, Nations, 1, 
Kerry, 3, False, True, Kerry, 1, 
COVID, 3, True, False, CO ##VI ##D, 3, 
Dennis, 3, False, True, Dennis, 1, 
Chris, 3, False, True, Chris, 1, 
Evert, 3, False, True, Ever ##t, 2, 
Centers, 3, False, True, Centers, 1, 
Schaffner, 3, False, False, Sc ##ha ##ff ##ner, 4, 
mousesports, 3, False, False, mouse ##sport ##s, 3, 
Winter, 3, False, True, Winter, 1, 
Nuke, 3, False, False, N ##uke, 2, 
Gaming, 3, False, False, Gaming, 1, 
Kansas, 3, False, True, Kansas, 1, 
Vaughn, 3, False, True, Vaughn, 1, 
Brewer, 3, False, False, Brewer, 1, 
Frasers, 3, False, False, Fraser ##s, 2, 
Hungary, 3, False, True, Hungary, 1, 
Poland, 3, False, True, Poland, 1, 
Airlines, 3, False, True, Airlines, 1, 
A350, 3, True, False, A ##35 ##0, 3, 
Moya, 3, False, True, Mo ##ya, 2, 
Sentix, 3, False, False, Sen ##ti ##x, 3, 
Chick-fil-A, 3, False, False, Chi ##ck ##- ##fi ##l ##- ##A, 7, 
Farms, 3, False, False, Farm ##s, 2, 
Pilgrim, 3, False, False, Pi ##l ##grim, 3, 
Downing, 3, False, False, Down ##ing, 2, 
Development, 3, False, True, Development, 1, 
EDO, 3, True, False, E ##D ##O, 3, 
TLTROs, 3, False, False, T ##LT ##RO ##s, 4, 
Philip, 3, False, True, Philip, 1, 
Palestinian, 3, False, True, Palestinian, 1, 
St., 3, False, True, St ##., 2, 
Brown, 3, False, True, Brown, 1, 
Laura, 3, False, False, Laura, 1, 
Lewis, 3, False, True, Lewis, 1, 
Jersey, 3, False, True, Jersey, 1, 
JAXA, 3, True, False, J ##A ##X ##A, 4, 
Hayabusa2, 3, False, False, Hay ##ab ##usa ##2, 4, 
Japanese, 3, False, True, Japanese, 1, 
Earth, 3, False, True, Earth, 1, 
UAE, 3, True, True, UAE, 1, 
Purdue, 3, False, True, Purdue, 1, 
Electoral, 3, False, True, Electoral, 1, 
School, 3, False, True, School, 1, 
Corpus, 3, False, False, Corpus, 1, 
Christi, 3, False, False, Christi, 1, 
Heine, 3, False, False, He ##ine, 2, 
Frost, 3, False, True, Frost, 1, 
TCU, 3, True, False, T ##CU, 2, 
Horned, 3, False, False, Horne ##d, 2, 
Frogs, 3, False, False, Frog ##s, 2, 
Manek, 3, False, False, Man ##ek, 2, 
&, 3, False, True, &, 1, 
Reserve, 3, False, True, Reserve, 1, 
Nikkei, 3, False, True, Nik ##ke ##i, 3, 
Council, 3, False, True, Council, 1, 
Nike, 3, False, False, Nike, 1, 
Sakhir, 3, False, False, Sa ##kh ##ir, 3, 
Wolff, 3, False, False, Wolff, 1, 
AND, 3, True, True, AND, 1, 
Medical, 3, False, True, Medical, 1, 
Cabinet, 3, False, True, Cabinet, 1, 
Pentagon, 3, False, True, Pentagon, 1, 
Force, 3, False, True, Force, 1, 
Lloyd, 3, False, True, Lloyd, 1, 
Moniz, 3, False, False, Mon ##iz, 2, 
Osaka, 3, False, True, Osaka, 1, 
Kurdish, 3, False, True, Kurdish, 1, 
Kurdistan, 3, False, True, Kurdistan, 1, 
Sulaimaniya, 3, False, False, Sul ##ai ##mani ##ya, 4, 
America, 3, False, True, America, 1, 
Pinera, 3, False, False, Pine ##ra, 2, 
Hondurans, 3, False, False, Hon ##du ##ran ##s, 4, 
Honduras, 3, False, True, Honduras, 1, 
Juliari, 3, False, False, Julia ##ri, 2, 
Firli, 3, False, False, Fi ##rl ##i, 3, 
Cape, 3, False, True, Cape, 1, 
Marable, 3, False, False, Mara ##ble, 2, 
Chanticleers, 3, False, False, Chan ##tic ##lee ##rs, 4, 
Wilson, 3, False, True, Wilson, 1, 
Atomic, 2, False, False, Atomic, 1, 
IAEA, 2, True, False, I ##A ##EA, 3, 
Vienna, 2, False, True, Vienna, 1, 
JCPoA, 2, False, False, J ##CP ##o ##A, 4, 
U.N., 2, True, True, U ##. ##N ##., 4, 
JCPOA, 2, True, False, J ##CP ##OA, 3, 
ANKARA, 2, True, True, AN ##KA ##RA, 3, 
Customs, 2, False, True, Customs, 1, 
Patton, 2, False, False, Patton, 1, 
Kim, 2, False, True, Kim, 1, 
Trade, 2, False, True, Trade, 1, 
in, 2, False, True, in, 1, 
Conservative, 2, False, True, Conservative, 1, 
Sebastian, 2, False, True, Sebastian, 1, 
Fischer, 2, False, False, Fischer, 1, 
Cleverly, 2, False, False, C ##lev ##erly, 3, 
MELBOURNE, 2, True, True, ME ##L ##BO ##UR ##NE, 5, 
COVID-safe, 2, False, False, CO ##VI ##D ##- ##safe, 5, 
Daniel, 2, False, True, Daniel, 1, 
Angel, 2, False, True, Angel, 1, 
Kate, 2, False, True, Kate, 1, 
Scotland, 2, False, True, Scotland, 1, 
Wales, 2, False, True, Wales, 1, 
’, 2, False, False, ’, 1, 
Parliament, 2, False, False, Parliament, 1, 
Gove, 2, False, False, Go ##ve, 2, 
Withdrawal, 2, False, False, With ##dra ##wal, 3, 
Agreement, 2, False, True, Agreement, 1, 
Protocol, 2, False, False, Protocol, 1, 
Sarah, 2, False, True, Sarah, 1, 
