Reuters, 150, False, True, Re ##uters, 2, 
250, 2, False, False, 250, 1, 
London-listed, 2, False, False, London ##- ##listed, 3, 
Sebastien, 2, False, True, Se ##bas ##tien, 3, 
Rally, 2, False, True, Rally, 1, 
MILAN, 2, True, True, MI ##LA ##N, 3, 
Frenchman, 2, False, True, French ##man, 2, 
Monza, 2, False, True, Mon ##za, 2, 
Elfyn, 2, False, False, El ##fy ##n, 3, 
Hyundai, 2, False, True, H ##yun ##dai, 3, 
Tanak, 2, False, False, Tan ##ak, 2, 
Welshman, 2, False, False, Welsh ##man, 2, 
Power, 2, False, True, Power, 1, 
Spanish, 2, False, True, Spanish, 1, 
Milan, 2, False, True, Milan, 1, 
Ilott, 2, False, True, Il ##ott, 2, 
AlphaTauri, 2, False, False, Alpha ##T ##au ##ri, 4, 
Leclerc, 2, False, False, Le ##cle ##rc, 3, 
F2, 2, True, False, F ##2, 2, 
Russian, 2, False, True, Russian, 1, 
Nielsen, 2, False, True, Nielsen, 1, 
pro-Trump, 2, False, False, pro ##- ##T ##rump, 4, 
Whitmer, 2, False, False, W ##hit ##mer, 3, 
Alexander, 2, False, True, Alexander, 1, 
NSW, 2, True, False, NSW, 1, 
Ibrahim, 2, False, True, Ibrahim, 1, 
Keita, 2, False, False, Ke ##ita, 2, 
Diaw, 2, False, False, Di ##aw, 2, 
WILMINGTON, 2, True, False, W ##IL ##MI ##NG ##TO ##N, 6, 
Del, 2, False, True, Del, 1, 
CITY, 2, True, True, C ##IT ##Y, 3, 
Manuel, 2, False, True, Manuel, 1, 
Lopez, 2, False, True, Lopez, 1, 
Obrador, 2, False, False, O ##bra ##dor, 3, 
Borja, 2, False, False, Bo ##r ##ja, 3, 
Sao, 2, False, True, Sa ##o, 2, 
Paulo, 2, False, True, Paulo, 1, 
Covas, 2, False, True, Co ##vas, 2, 
Nakul, 2, False, False, Na ##ku ##l, 3, 
Iyer, 2, False, False, I ##yer, 2, 
Innes, 2, False, False, Inn ##es, 2, 
U.S, 2, True, True, U ##. ##S, 3, 
Mumbai, 2, False, False, Mumbai, 1, 
Jeffrey, 2, False, True, Jeffrey, 1, 
Halley, 2, False, False, Halle ##y, 2, 
Ramakrishnan, 2, False, False, Rama ##k ##ris ##hn ##an, 5, 
M., 2, True, True, M ##., 2, 
Subhranshu, 2, False, False, Sub ##hra ##ns ##hu, 4, 
Sahu, 2, False, False, Sa ##hu, 2, 
HONG, 2, True, True, H ##ON ##G, 3, 
KONG, 2, True, True, K ##ON ##G, 3, 
Corona, 2, False, False, Co ##rona, 2, 
Sweden, 2, False, True, Sweden, 1, 
post-Covid-19, 2, False, False, post ##- ##C ##ov ##id ##- ##19, 7, 
Holdings, 2, False, True, Holdings, 1, 
Atlanta, 2, False, True, Atlanta, 1, 
THG, 2, True, False, T ##H ##G, 3, 
Moulding, 2, False, False, Mo ##uld ##ing, 3, 
Dasha, 2, False, False, Dash ##a, 2, 
Afanasieva, 2, False, False, A ##fan ##asi ##eva, 4, 
LVMH, 2, True, False, L ##V ##M ##H, 4, 
PAI, 2, True, False, PA ##I, 2, 
Partners, 2, False, True, Partners, 1, 
Chopra, 2, False, True, Cho ##pra, 2, 
Christiaan, 2, False, False, Christi ##aan, 2, 
Augusta, 2, False, False, Augusta, 1, 
Donaldson, 2, False, True, Donaldson, 1, 
SA, 2, True, True, SA, 1, 
Norway, 2, False, True, Norway, 1, 
Islamist, 2, False, True, Islam ##ist, 2, 
Fame, 2, False, True, Fame, 1, 
Keith, 2, False, True, Keith, 1, 
Great, 2, False, True, Great, 1, 
Portugal, 2, False, True, Portugal, 1, 
ABC, 2, True, True, ABC, 1, 
LOS, 2, True, True, L ##OS, 2, 
ANGELES, 2, True, True, AN ##GE ##LE ##S, 4, 
Gavin, 2, False, True, Gavin, 1, 
Area, 2, False, True, Area, 1, 
Gounder, 2, False, False, Go ##und ##er, 3, 
Japantown, 2, False, False, Japan ##town, 2, 
Bianco, 2, False, False, B ##ian ##co, 3, 
Don, 2, False, True, Don, 1, 
Barnes, 2, False, True, Barnes, 1, 
Fox, 2, False, True, Fox, 1, 
Ross, 2, False, True, Ross, 1, 
Kerber, 2, False, False, Ke ##rber, 2, 
Nasdaq, 2, False, True, Na ##s ##da ##q, 4, 
Dow, 2, False, True, Dow, 1, 
500, 2, False, False, 500, 1, 
Action, 2, False, True, Action, 1, 
Treasuries, 2, False, True, T ##rea ##su ##ries, 4, 
Andrea, 2, False, True, Andrea, 1, 
Chizu, 2, False, False, Chi ##zu, 2, 
Nomiyama, 2, False, False, No ##miya ##ma, 3, 
Western, 2, False, True, Western, 1, 
Chilean, 2, False, True, Chilean, 1, 
Citigroup, 2, False, False, C ##iti ##group, 3, 
Sam, 2, False, True, Sam, 1, 
DUBLIN, 2, True, True, D ##U ##BL ##IN, 4, 
Dewille, 2, False, False, De ##will ##e, 3, 
Ghanaians, 2, False, False, Ghana ##ians, 2, 
Patriotic, 2, False, True, Patriotic, 1, 
Fund, 2, False, True, Fund, 1, 
Miles, 2, False, True, Miles, 1, 
Harris, 2, False, True, Harris, 1, 
Arena, 2, False, False, Arena, 1, 
Mitch, 2, False, False, Mitch, 1, 
Al, 2, False, True, Al, 1, 
Kuwaitis, 2, False, False, Kuwait ##is, 2, 
Games, 2, False, True, Games, 1, 
2019, 2, False, False, 2019, 1, 
BC, 2, True, True, BC, 1, 
2018, 2, False, False, 2018, 1, 
Colon, 2, False, True, Col ##on, 2, 
Thailand, 2, False, True, Thailand, 1, 
Fitch, 2, False, False, Fi ##tch, 2, 
ringgit, 2, False, False, ring ##git, 2, 
Anushka, 2, False, False, An ##ush ##ka, 3, 
Trivedi, 2, False, False, Tri ##ved ##i, 3, 
Tbk, 2, False, False, T ##b ##k, 3, 
PT, 2, True, True, PT, 1, 
Singapore, 2, False, True, Singapore, 1, 
Abu, 2, False, True, Abu, 1, 
Dhabi, 2, False, True, Dhabi, 1, 
ADIO, 2, True, False, AD ##IO, 2, 
Emirates, 2, False, True, Emirates, 1, 
Tariq, 2, False, False, Ta ##ri ##q, 3, 
Belarus, 2, False, True, Belarus, 1, 
Moscow, 2, False, True, Moscow, 1, 
Firefly, 2, False, False, Fire ##fly, 2, 
Dover, 2, False, False, Dover, 1, 
Mark, 2, False, True, Mark, 1, 
Makela, 2, False, False, Make ##la, 2, 
Universal, 2, False, False, Universal, 1, 
Nobel, 2, False, True, Nobel, 1, 
Swift, 2, False, True, Swift, 1, 
Jae-in, 2, False, False, J ##ae ##- ##in, 4, 
Chung, 2, False, False, Chung, 1, 
KDCA, 2, True, False, K ##DC ##A, 3, 
Nawaf, 2, False, False, Na ##wa ##f, 3, 
al-Ahmad, 2, False, False, al ##- ##A ##hm ##ad, 5, 
Saudi, 2, False, True, Saudi, 1, 
Arabia, 2, False, True, Arabia, 1, 
Angela, 2, False, False, Angela, 1, 
Markus, 2, False, True, Markus, 1, 
Bild, 2, False, True, B ##il ##d, 3, 
Gruss, 2, False, False, G ##russ, 2, 
Inter, 2, False, True, Inter, 1, 
Calif, 2, False, True, Cal ##if, 2, 
Remigio, 2, False, False, Re ##mi ##gio, 3, 
Bears, 2, False, False, Bears, 1, 
III, 2, True, True, III, 1, 
Dye, 2, False, False, D ##ye, 2, 
CAPE, 2, True, True, CA ##P ##E, 3, 
TOWN, 2, True, True, TO ##W ##N, 3, 
Engen, 2, False, False, En ##gen, 2, 
SAPIA, 2, True, False, SA ##PI ##A, 3, 
Sharma, 2, False, True, Sharma, 1, 
COP26, 2, True, False, CO ##P ##26, 3, 
Peston, 2, False, False, P ##est ##on, 3, 
Moderna, 2, False, False, Modern ##a, 2, 
NCAA, 2, True, False, NCAA, 1, 
Wimbledon, 2, False, True, Wimbledon, 1, 
Davis, 2, False, True, Davis, 1, 
Labor, 2, False, True, Labor, 1, 
Infectious, 2, False, False, In ##fect ##ious, 3, 
Diseases, 2, False, False, Disease ##s, 2, 
Antonio, 2, False, True, Antonio, 1, 
Mirage, 2, False, False, Mirage, 1, 
Overpass, 2, False, False, Over ##pass, 2, 
ESL, 2, True, False, E ##SL, 2, 
Team, 2, False, True, Team, 1, 
Knowles, 2, False, True, Knowles, 1, 
Thompson, 2, False, True, Thompson, 1, 
Blake, 2, False, True, Blake, 1, 
Mike, 2, False, True, Mike, 1, 
Debenhams, 2, False, False, De ##ben ##ham ##s, 4, 
Arcadia, 2, False, False, Arc ##adia, 2, 
Polish, 2, False, True, Polish, 1, 
Budapest, 2, False, True, Budapest, 1, 
Press, 2, False, True, Press, 1, 
BUDAPEST, 2, True, True, B ##U ##DA ##P ##ES ##T, 6, 
Szijjarto, 2, False, False, S ##zi ##j ##jar ##to, 5, 
Rome, 2, False, True, Rome, 1, 
Green, 2, False, True, Green, 1, 
Deal, 2, False, False, Deal, 1, 
Asiana, 2, False, False, Asian ##a, 2, 
A350-900, 2, True, False, A ##35 ##0 ##- ##90 ##0, 6, 
Colomiers, 2, False, False, Col ##omi ##ers, 3, 
Toulouse, 2, False, False, Toulouse, 1, 
Regis, 2, False, True, Regis, 1, 
Duvignau, 2, False, False, Du ##vi ##gna ##u, 4, 
A350s, 2, False, False, A ##35 ##0s, 3, 
Boeing, 2, False, True, Boeing, 1, 
Canada, 2, False, True, Canada, 1, 
Financial, 2, False, True, Financial, 1, 
OPEC+, 2, True, False, O ##P ##EC ##+, 4, 
Cushing, 2, False, False, C ##ushing, 2, 
Base, 2, False, True, Base, 1, 
Organization, 2, False, False, Organization, 1, 
OPEC, 2, True, False, O ##P ##EC, 3, 
Edward, 2, False, True, Edward, 1, 
Hassan, 2, False, True, Hassan, 1, 
Kuala, 2, False, False, Kuala, 1, 
Lumpur, 2, False, False, Lumpur, 1, 
IRNA, 2, True, True, I ##RNA, 2, 
Oil, 2, False, True, Oil, 1, 
Rashid, 2, False, True, Rashid, 1, 
Tyson, 2, False, False, Tyson, 1, 
Sanderson, 2, False, False, Sanders ##on, 2, 
Justice, 2, False, True, Justice, 1, 
Frankfurt, 2, False, True, Frankfurt, 1, 
Austrian, 2, False, True, Austrian, 1, 
Verdi, 2, False, False, Verdi, 1, 
Block, 2, False, True, Block, 1, 
6, 2, False, False, 6, 1, 
Wood, 2, False, True, Wood, 1, 
Gunner, 2, False, False, Gunner, 1, 
McCourty, 2, False, False, M ##c ##C ##our ##ty, 5, 
Justin, 2, False, True, Justin, 1, 
Herbert, 2, False, True, Herbert, 1, 
Badgley, 2, False, False, Bad ##gley, 2, 
Purchase, 2, False, False, P ##ur ##chase, 3, 
Rattler, 2, False, False, Rat ##tler, 2, 
Thomas, 2, False, True, Thomas, 1, 
Stevenson, 2, False, False, Stevenson, 1, 
Liverpool, 2, False, True, Liverpool, 1, 
Ray, 2, False, True, Ray, 1, 
Moncef, 2, False, False, Mon ##ce ##f, 3, 
BNA, 2, True, False, B ##NA, 2, 
Bahraini, 2, False, False, Bahrain ##i, 2, 
Palestinians, 2, False, True, Palestinians, 1, 
Jerusalem, 2, False, True, Jerusalem, 1, 
Kasler, 2, False, False, Ka ##sler, 2, 
Max, 2, False, True, Max, 1, 
oil, 2, False, False, oil, 1, 
futures, 2, False, False, future ##s, 2, 
Lords, 2, False, False, Lords, 1, 
FT, 2, True, False, F ##T, 2, 
Aerospace, 2, False, False, Aerospace, 1, 
Exploration, 2, False, False, Exploration, 1, 
Kyodo, 2, False, False, K ##yo ##do, 3, 
Yamakawa, 2, False, False, Ya ##ma ##kawa, 3, 
Rudy, 2, False, False, Rudy, 1, 
Jonathan, 2, False, True, Jonathan, 1, 
Ernst, 2, False, False, Ernst, 1, 
USA, 2, True, True, USA, 1, 
Ahmed, 2, False, True, Ahmed, 1, 
Sulayem, 2, False, False, Sul ##ay ##em, 3, 
Omron, 2, False, False, O ##m ##ron, 3, 
Kelly, 2, False, True, Kelly, 1, 
Valdosta, 2, False, False, Val ##dos ##ta, 3, 
Jon, 2, False, True, Jon, 1, 
Supreme, 2, False, True, Supreme, 1, 
KRIS-TV, 2, True, False, K ##RI ##S ##- ##TV, 5, 
La, 2, False, True, La, 1, 
Presse, 2, False, False, Press ##e, 2, 
Macron, 2, False, False, Mac ##ron, 2, 
Baran, 2, False, False, Bar ##an, 2, 
Rajasthan, 2, False, False, Rajasthan, 1, 
ANI, 2, True, False, AN ##I, 2, 
Science, 2, False, False, Science, 1, 
SANTIAGO, 2, True, False, SA ##NT ##IA ##G ##O, 5, 
Reese, 2, False, False, Reese, 1, 
2.0, 2, False, False, 2 ##. ##0, 3, 
Case, 2, False, False, Case, 1, 
Wofford, 2, False, False, W ##off ##ord, 3, 
Petsas, 2, False, False, Pet ##sa ##s, 3, 
Mitsotakis, 2, False, True, Mi ##ts ##ota ##kis, 4, 
Medicines, 2, False, False, Medicine ##s, 2, 
Chicago, 2, False, True, Chicago, 1, 
Issei, 2, False, False, Is ##sei, 2, 
Kato, 2, False, False, Kat ##o, 2, 
Ridgeon, 2, False, True, Ridge ##on, 2, 
HSBC, 2, True, True, H ##SB ##C, 3, 
Hang, 2, False, True, Hang, 1, 
Seng, 2, False, True, Sen ##g, 2, 
Hamilton, 2, False, True, Hamilton, 1, 
Prix, 2, False, True, Prix, 1, 
Toto, 2, False, False, To ##to, 2, 
Racing, 2, False, True, Racing, 1, 
Point, 2, False, True, Point, 1, 
Perez, 2, False, False, Perez, 1, 
Valtteri, 2, False, False, Val ##tter ##i, 3, 
Bottas, 2, False, False, Bo ##tta ##s, 3, 
Affordable, 2, False, False, A ##ff ##ord ##able, 4, 
Care, 2, False, True, Care, 1, 
Act, 2, False, True, Act, 1, 
Obamacare, 2, False, False, Obama ##care, 2, 
Walensky, 2, False, False, W ##ale ##nsky, 3, 
Massachusetts, 2, False, True, Massachusetts, 1, 
Zients, 2, False, False, Z ##ients, 2, 
OF, 2, True, True, OF, 1, 
Progress, 2, False, False, Progress, 1, 
COUNCIL, 2, True, False, CO ##UN ##CI ##L, 4, 
ECONOMIC, 2, True, True, EC ##ON ##OM ##IC, 4, 
Latino, 2, False, False, Latino, 1, 
Mayorkas, 2, False, False, Mayor ##kas, 2, 
CIA, 2, True, False, CIA, 1, 
Haines, 2, False, False, Hai ##nes, 2, 
Ebola, 2, False, False, E ##bol ##a, 3, 
Michele, 2, False, True, Michele, 1, 
Duckworth, 2, False, False, Duck ##worth, 2, 
Yates, 2, False, True, Yates, 1, 
Jones, 2, False, True, Jones, 1, 
Tom, 2, False, True, Tom, 1, 
Sherwood-Randall, 2, False, False, Sherwood ##- ##R ##anda ##ll, 5, 
Inslee, 2, False, False, In ##sle ##e, 3, 
AGENCY, 2, True, False, AG ##EN ##C ##Y, 4, 
Toney, 2, False, False, To ##ney, 2, 
EPA, 2, True, True, EPA, 1, 
O’Mara, 2, False, False, O ##’ ##M ##ara, 4, 
Natural, 2, False, True, Natural, 1, 
Morell, 2, False, False, More ##ll, 2, 
Donilon, 2, False, False, Don ##ilon, 2, 
BENGALURU, 2, True, False, B ##EN ##GA ##L ##UR ##U, 6, 
Delhi, 2, False, True, Delhi, 1, 
NTPC, 2, True, False, N ##TP ##C, 3, 
Topix, 2, False, False, Top ##ix, 2, 
Honshu, 2, False, False, Hon ##shu, 2, 
Shibuya, 2, False, False, Shi ##bu ##ya, 3, 
KDP, 2, True, True, K ##DP, 2, 
Santiago, 2, False, True, Santiago, 1, 
Honduran, 2, False, True, Hon ##du ##ran, 3, 
Juan, 2, False, True, Juan, 1, 
Orlando, 2, False, True, Orlando, 1, 
Eta, 2, False, False, E ##ta, 2, 
Iota, 2, False, False, I ##ota, 2, 
Wolf, 2, False, True, Wolf, 1, 
Social, 2, False, True, Social, 1, 
Eastern, 2, False, True, Eastern, 1, 
Milne, 2, False, False, Milne, 1, 
Liberty, 2, False, False, Liberty, 1, 
HDFC, 2, True, False, HD ##FC, 2, 
Raytheon, 2, False, False, Ray ##theon, 2, 
Segal, 2, False, False, Sega ##l, 2, 
Raffensperger, 2, False, False, Ra ##ffe ##ns ##per ##ger, 5, 
Reno, 2, False, True, Reno, 1, 
Nevada, 2, False, False, Nevada, 1, 
Hawaii, 2, False, True, Hawaii, 1, 
Cyprus, 2, False, True, Cyprus, 1, 
Eustice, 2, False, False, E ##ustic ##e, 3, 
Austria, 1, False, True, Austria, 1, 
Leonhard, 1, False, False, Leon ##hard, 2, 
Foeger, 1, False, False, F ##oe ##ger, 3, 
IR-2m, 1, False, False, I ##R ##- ##2 ##m, 5, 
IR-1, 1, True, False, I ##R ##- ##1, 4, 
Fuel, 1, False, False, Fuel, 1, 
Enrichment, 1, False, False, En ##rich ##ment, 3, 
Plant, 1, False, False, Plant, 1, 
Istanbul, 1, False, True, Istanbul, 1, 
Izmir, 1, False, False, I ##z ##mir, 3, 
Suleyman, 1, False, True, Sul ##ey ##man, 3, 
Soylu, 1, False, False, So ##yl ##u, 3, 
Anadolu, 1, False, False, Ana ##do ##lu, 3, 
Hallie, 1, False, False, Hall ##ie, 2, 
Gu, 1, False, False, G ##u, 2, 
Dominique, 1, False, True, Dominique, 1, 
Coghill, 1, False, False, Co ##gh ##ill, 3, 
Chamber, 1, False, True, Chamber, 1, 
Commerce, 1, False, True, Commerce, 1, 
AICC, 1, True, False, AI ##CC, 2, 
Fair, 1, False, True, Fair, 1, 
Lee, 1, False, True, Lee, 1, 
Hua, 1, False, False, Hu ##a, 2, 
Chunying, 1, False, False, Chun ##ying, 2, 
Post-Brexit, 1, False, False, Post ##- ##B ##re ##xi ##t, 6, 
Thys, 1, False, False, T ##hy ##s, 3, 
Micheal, 1, False, False, Mi ##che ##al, 3, 
Martin, 1, False, True, Martin, 1, 
BoJo, 1, False, False, Bo ##J ##o, 3, 
War, 1, False, True, War, 1, 
EU-UK, 1, True, False, EU ##- ##U ##K, 4, 
Foreign, 1, False, True, Foreign, 1, 
Sandra, 1, False, True, Sandra, 1, 
Sanders, 1, False, False, Sanders, 1, 
Andrews, 1, False, True, Andrews, 1, 
York-based, 1, False, True, York ##- ##base ##d, 4, 
Menlo, 1, False, True, Men ##lo, 2, 
California-based, 1, False, False, California ##- ##base ##d, 4, 
Berlin-based, 1, False, False, Berlin ##- ##base ##d, 4, 
Edinburgh, 1, False, True, Edinburgh, 1, 
Euston, 1, False, False, E ##ust ##on, 3, 
Station, 1, False, True, Station, 1, 
Welsh, 1, False, True, Welsh, 1, 
Shakin, 1, False, False, S ##hak ##in, 3, 
Stevens, 1, False, True, Stevens, 1, 
Merry, 1, False, False, Merry, 1, 
Christmas, 1, False, False, Christmas, 1, 
Everyone, 1, False, False, Everyone, 1, 
Kensington, 1, False, False, Kensington, 1, 
Palace, 1, False, True, Palace, 1, 
Slough, 1, False, True, S ##lough, 2, 
Paddington, 1, False, False, Pa ##ddington, 2, 
station, 1, False, False, station, 1, 
Olivier, 1, False, True, Olivier, 1, 
Hoslet, 1, False, False, Ho ##sle ##t, 3, 
kingdom, 1, False, False, kingdom, 1, 
Guy, 1, False, True, Guy, 1, 
Faulconbridge, 1, False, False, F ##aul ##con ##bridge, 4, 
Paul, 1, False, True, Paul, 1, 
Sandle, 1, False, False, Sand ##le, 2, 
Stefan, 1, False, True, Stefan, 1, 
Koopman, 1, False, False, Ko ##op ##man, 3, 
Rabobank, 1, False, True, Ra ##bo ##bank, 3, 
COVID-19-driven, 1, False, False, CO ##VI ##D ##- ##19 ##- ##dr ##ive ##n, 9, 
Plc, 1, False, True, P ##l ##c, 3, 
Neste, 1, False, False, N ##este, 2, 
Jyväskylä, 1, False, False, J ##y ##v ##ä ##sky ##l ##ä, 7, 
Finland, 1, False, True, Finland, 1, 
Lehtikuva, 1, False, False, Le ##ht ##ik ##u ##va, 5, 
Roni, 1, False, False, Ron ##i, 2, 
Rekomaa, 1, False, False, Re ##ko ##ma ##a, 4, 
Toyota, 1, False, True, Toyota, 1, 
circuit, 1, False, False, circuit, 1, 
Ott, 1, False, False, O ##tt, 2, 
Volkswagen, 1, False, True, Volkswagen, 1, 
Ford, 1, False, True, Ford, 1, 
Stage, 1, False, False, Stage, 1, 
Dani, 1, False, True, Dani, 1, 
Sordo, 1, False, False, So ##rdo, 2, 
U.S.-owned, 1, False, False, U ##. ##S ##. ##- ##own ##ed, 7, 
Duomo, 1, False, False, Duo ##mo, 2, 
square, 1, False, False, square, 1, 
Flavio, 1, False, False, F ##lav ##io, 3, 
lo, 1, False, False, lo, 1, 
Scalzo, 1, False, False, Sc ##al ##zo, 3, 
Jehan, 1, False, False, Je ##han, 2, 
Daruvala, 1, False, False, Dar ##u ##val ##a, 4, 
Callum, 1, False, False, Callum, 1, 
Briton, 1, False, True, B ##rito ##n, 3, 
Yuki, 1, False, False, Yu ##ki, 2, 
Tsunoda, 1, False, False, T ##sun ##oda, 3, 
Honda-powered, 1, False, False, Honda ##- ##powered, 3, 
Alps, 1, False, False, Alps, 1, 
F3, 1, True, False, F ##3, 2, 
GP2, 1, True, False, GP ##2, 2, 
Academy, 1, False, True, Academy, 1, 
Ferrari-powered, 1, False, False, Ferrari ##- ##powered, 3, 
Nikita, 1, False, False, Nik ##ita, 2, 
Mazepin, 1, False, False, Ma ##ze ##pin, 3, 
Instagram, 1, False, False, In ##sta ##gram, 3, 
Nigel, 1, False, True, Nigel, 1, 
Geach, 1, False, False, G ##each, 2, 
Jocelyn, 1, False, False, Jocelyn, 1, 
Stop, 1, False, False, Stop, 1, 
Steal, 1, False, False, St ##eal, 2, 
Dana, 1, False, True, Dana, 1, 
Nessel, 1, False, False, N ##ess ##el, 3, 
Gretchen, 1, False, False, Gretchen, 1, 
Gabriela, 1, False, True, Gabriel ##a, 2, 
Baczynska, 1, False, False, Ba ##cz ##yn ##ska, 4, 
Australians, 1, False, True, Australians, 1, 
Sri, 1, False, True, Sri, 1, 
Lanka, 1, False, True, Lanka, 1, 
BAMAKO, 1, True, False, BA ##MA ##KO, 3, 
Boubacar, 1, False, False, Bo ##uba ##car, 3, 
Bah, 1, False, False, Ba ##h, 2, 
Ndaw, 1, False, False, N ##da ##w, 3, 
Malick, 1, False, False, Mali ##ck, 2, 
Salvation, 1, False, True, Salvation, 1, 
People, 1, False, True, People, 1, 
CNSP, 1, True, False, C ##NS ##P, 3, 
M5-RFP, 1, True, False, M ##5 ##- ##R ##FP, 5, 
al, 1, False, True, al, 1, 
Qaeda, 1, False, False, Qaeda, 1, 
Islamic, 1, False, True, Islamic, 1, 
Lucy, 1, False, False, Lucy, 1, 
Nicholson, 1, False, False, Nicholson, 1, 
Banco, 1, False, True, Ban ##co, 2, 
Becerril, 1, False, False, Be ##cer ##ril, 3, 
MEXICO, 1, True, True, ME ##X ##IC ##O, 4, 
Mexican, 1, False, True, Mexican, 1, 
Andres, 1, False, True, Andre ##s, 2, 
Galia, 1, False, False, G ##alia, 2, 
Javier, 1, False, True, Javier, 1, 
Guzman, 1, False, True, G ##uz ##man, 3, 
Irene, 1, False, True, Irene, 1, 
Espinosa, 1, False, False, E ##sp ##ino ##sa, 4, 
BRASILIA, 1, True, True, BR ##AS ##IL ##IA, 4, 
RIO, 1, True, True, R ##IO, 2, 
DE, 1, True, True, DE, 1, 
JANEIRO, 1, True, True, J ##AN ##EI ##RO, 4, 
Jair, 1, False, False, Jai ##r, 2, 
Brazilians, 1, False, False, Brazilian ##s, 2, 
@anvisa_oficial, 1, False, False, @ ##an ##vis ##a ##_ ##of ##ici ##al, 8, 
@govbr, 1, False, False, @ ##go ##v ##b ##r, 5, 
Butantan, 1, False, False, But ##ant ##an, 3, 
biomedical, 1, False, False, bio ##medical, 2, 
center, 1, False, False, center, 1, 
Dimas, 1, False, True, Di ##mas, 2, 
CoronaVac, 1, False, False, Co ##rona ##V ##ac, 4, 
Biotech, 1, False, False, B ##iot ##ech, 3, 
Joao, 1, False, True, Jo ##ao, 2, 
GloboNews, 1, False, False, G ##lo ##bo ##N ##ews, 5, 
Axi, 1, False, False, A ##xi, 2, 
Kunal, 1, False, False, Ku ##nal, 2, 
Shah, 1, False, True, Shah, 1, 
Nirmal, 1, False, True, Ni ##rmal, 2, 
Bang, 1, False, False, Bang, 1, 
Commodities, 1, False, True, Co ##mm ##od ##ities, 4, 
Rashmi, 1, False, False, Ra ##sh ##mi, 3, 
Aich, 1, False, False, Ai ##ch, 2, 
Melville, 1, False, False, Melville, 1, 
BEIRUT, 1, True, True, B ##EI ##R ##UT, 4, 
French-Lebanese, 1, False, False, French ##- ##L ##eb ##ane ##se, 6, 
Souks, 1, False, False, So ##uk ##s, 3, 
Chants, 1, False, False, Chan ##ts, 2, 
Rony, 1, False, False, Ron ##y, 2, 
Challita, 1, False, False, Cha ##lli ##ta, 3, 
Romania, 1, False, True, Romania, 1, 
SAN, 1, True, True, SA ##N, 2, 
FRANCISCO, 1, True, True, F ##RA ##NC ##IS ##CO, 5, 
Stockholm, 1, False, True, Stockholm, 1, 
Anna, 1, False, True, Anna, 1, 
Ringstrom, 1, False, False, Rings ##trom, 2, 
Booking, 1, False, False, Book ##ing, 2, 
Priceline, 1, False, False, Price ##line, 2, 
Kayak, 1, False, False, Kay ##ak, 2, 
Gina, 1, False, True, Gina, 1, 
Chon, 1, False, False, Cho ##n, 2, 
Amazon.com, 1, False, False, Amazon ##. ##com, 3, 
Walmart, 1, False, False, W ##al ##mart, 3, 
Beales, 1, False, False, Be ##ales, 2, 
Lauren, 1, False, True, Lauren, 1, 
Silva, 1, False, True, Silva, 1, 
Laughlin, 1, False, False, Lau ##gh ##lin, 3, 
Hut, 1, False, False, Hu ##t, 2, 
Lookfantastic, 1, False, False, Look ##fant ##astic, 3, 
ESPA, 1, True, False, E ##SP ##A, 3, 
Matthew, 1, False, True, Matthew, 1, 
Beauty, 1, False, False, Beauty, 1, 
HK$, 1, True, True, HK ##$, 2, 
Kongers, 1, False, False, Kong ##ers, 2, 
Robyn, 1, False, False, Rob ##yn, 2, 
Mak, 1, False, False, Ma ##k, 2, 
