Reuters, 150, False, True, Re ##uters, 2, 
Remo, 1, False, False, Re ##mo, 2, 
Bernard, 1, False, True, Bernard, 1, 
Arnault, 1, False, False, A ##rna ##ult, 3, 
Karen, 1, False, True, Karen, 1, 
Kwok, 1, False, False, K ##wo ##k, 3, 
Elysee, 1, False, False, Ely ##see, 2, 
ARENH, 1, True, False, AR ##EN ##H, 3, 
EDF, 1, True, False, E ##DF, 2, 
GV, 1, True, False, G ##V, 2, 
De, 1, False, True, De, 1, 
Clercq, 1, False, True, C ##ler ##c ##q, 4, 
SUN, 1, True, False, S ##UN, 2, 
Gary, 1, False, True, Gary, 1, 
Player, 1, False, True, Player, 1, 
Country, 1, False, True, Country, 1, 
Snyder, 1, False, False, Snyder, 1, 
Jamie, 1, False, True, Jamie, 1, 
Alfred, 1, False, True, Alfred, 1, 
Dunhill, 1, False, False, Du ##nh ##ill, 3, 
Leopard, 1, False, False, Leo ##pard, 2, 
Creek, 1, False, False, Creek, 1, 
WELLINGTON, 1, True, True, W ##EL ##L ##ING ##TO ##N, 6, 
Zealand, 1, False, True, Zealand, 1, 
Jacinda, 1, False, False, J ##ac ##inda, 3, 
Christchurch, 1, False, True, Christchurch, 1, 
Brenton, 1, False, False, Brent ##on, 2, 
Tarrant, 1, False, False, Ta ##rra ##nt, 3, 
Englishman, 1, False, True, English ##man, 2, 
Pelley, 1, False, False, P ##elle ##y, 3, 
Jackie, 1, False, True, Jackie, 1, 
Percy, 1, False, False, Percy, 1, 
Ferndown, 1, False, False, Fe ##rn ##down, 3, 
Gor-Ray, 1, False, False, Go ##r ##- ##R ##ay, 5, 
PGA, 1, True, True, PGA, 1, 
Assistant, 1, False, False, Assistant, 1, 
Professionals, 1, False, False, Professional ##s, 2, 
Birkdale, 1, False, False, B ##irk ##dale, 3, 
ESPN, 1, True, False, ESPN, 1, 
Celine, 1, False, False, Ce ##line, 2, 
FAUCI, 1, True, False, FA ##UC ##I, 3, 
Andrew, 1, False, True, Andrew, 1, 
Glenmede, 1, False, False, Glen ##med ##e, 3, 
Rupert, 1, False, True, Rupert, 1, 
Economics, 1, False, True, Economics, 1, 
Ricci, 1, False, False, R ##ic ##ci, 3, 
Lithium, 1, False, False, Li ##thi ##um, 3, 
Perth-based, 1, False, False, Perth ##- ##base ##d, 4, 
Albemarle, 1, False, False, Al ##be ##mar ##le, 4, 
SQM, 1, True, False, S ##Q ##M, 3, 
Grant, 1, False, True, Grant, 1, 
Samuel, 1, False, True, Samuel, 1, 
Standard, 1, False, True, Standard, 1, 
Chartered, 1, False, False, Chartered, 1, 
A$, 1, True, True, A ##$, 2, 
Paulina, 1, False, False, Paul ##ina, 2, 
Duran, 1, False, False, Du ##ran, 2, 
Coates, 1, False, False, Co ##ates, 2, 
Lusha, 1, False, False, Lu ##sha, 2, 
Zhang, 1, False, True, Zhang, 1, 
Gabriel, 1, False, True, Gabriel, 1, 
Crossley, 1, False, False, Cross ##ley, 2, 
Holmes, 1, False, False, Holmes, 1, 
High, 1, False, True, High, 1, 
Oslo-based, 1, False, False, Oslo ##- ##base ##d, 4, 
Conor, 1, False, False, Conor, 1, 
Humphries, 1, False, True, Hu ##mp ##hr ##ies, 4, 
Jan, 1, False, True, Jan, 1, 
Harvey, 1, False, True, Harvey, 1, 
JEUMONT, 1, True, False, J ##E ##UM ##ON ##T, 5, 
Colette, 1, False, False, Cole ##tte, 2, 
Boussois, 1, False, False, Bo ##uss ##ois, 3, 
Marie-Paule, 1, False, False, Marie ##- ##P ##aul ##e, 5, 
Dronsart, 1, False, False, Dr ##ons ##art, 3, 
Marie-Joseph, 1, False, False, Marie ##- ##J ##ose ##ph, 5, 
Marchant, 1, False, False, March ##ant, 2, 
Stephanie, 1, False, True, Stephanie, 1, 
Loiseau, 1, False, False, Lois ##eau, 2, 
Jeumont, 1, False, False, Je ##um ##ont, 3, 
Fabienne, 1, False, False, F ##abi ##enne, 3, 
Raymonde, 1, False, False, Raymond ##e, 2, 
Loire, 1, False, False, Loire, 1, 
Karish, 1, False, False, Ka ##ris ##h, 3, 
RBC, 1, True, False, RB ##C, 2, 
Edison, 1, False, True, Edison, 1, 
Algerian, 1, False, True, Algerian, 1, 
Yadarisa, 1, False, False, Ya ##dar ##isa, 3, 
Shabong, 1, False, False, S ##hab ##ong, 3, 
Shadia, 1, False, False, S ##had ##ia, 3, 
Nasralla, 1, False, False, Na ##s ##ral ##la, 4, 
Louise, 1, False, True, Louise, 1, 
Heavens, 1, False, False, Heaven ##s, 2, 
ACCRA, 1, True, False, ACC ##RA, 2, 
Nana, 1, False, True, Nana, 1, 
Ghana, 1, False, False, Ghana, 1, 
Monetary, 1, False, True, Mon ##eta ##ry, 3, 
Evelyn, 1, False, True, Evelyn, 1, 
Amey, 1, False, False, Am ##ey, 2, 
Accra, 1, False, False, A ##cc ##ra, 3, 
McBride, 1, False, False, McBride, 1, 
Derek, 1, False, True, Derek, 1, 
Challenge, 1, False, True, Challenge, 1, 
Emmitt, 1, False, False, Em ##mit ##t, 3, 
Matthews, 1, False, True, Matthews, 1, 
Jr, 1, False, True, Jr, 1, 
Taz, 1, False, False, Ta ##z, 2, 
Sherman, 1, False, False, Sherman, 1, 
Oscar, 1, False, True, Oscar, 1, 
Jahvon, 1, False, False, J ##ah ##von, 3, 
Blair, 1, False, True, Blair, 1, 
Jamorko, 1, False, False, Jam ##or ##ko, 3, 
Pickett, 1, False, False, Pick ##ett, 2, 
Chudier, 1, False, False, Chu ##dier, 2, 
Bile, 1, False, False, B ##ile, 2, 
Qudus, 1, False, False, Q ##ud ##us, 3, 
Wahab, 1, False, False, W ##ah ##ab, 3, 
Jalen, 1, False, False, J ##ale ##n, 3, 
2014, 1, False, False, 2014, 1, 
NIT, 1, True, False, N ##IT, 2, 
McDonough, 1, False, False, M ##c ##D ##ono ##ugh, 5, 
Chuck, 1, False, True, Chuck, 1, 
Schumer, 1, False, False, Sc ##hum ##er, 3, 
McConnell, 1, False, False, M ##c ##C ##onnell, 4, 
Susan, 1, False, True, Susan, 1, 
Cornwell, 1, False, False, Co ##rn ##well, 3, 
Eric, 1, False, True, Eric, 1, 
Beech, 1, False, False, Bee ##ch, 2, 
Tim, 1, False, True, Tim, 1, 
Ahmann, 1, False, False, Ah ##mann, 2, 
Al-Khalid, 1, False, False, Al ##- ##K ##hali ##d, 5, 
Al-Sabah, 1, False, False, Al ##- ##S ##aba ##h, 5, 
League, 1, False, True, League, 1, 
Israeli-Palestinian, 1, False, False, Israeli ##- ##P ##ales ##tin ##ian, 6, 
Cairo, 1, False, True, Cairo, 1, 
Egypt, 1, False, True, Egypt, 1, 
Mohamed, 1, False, True, Mohamed, 1, 
Abd, 1, False, False, Abd, 1, 
El, 1, False, True, El, 1, 
Ghany, 1, False, False, G ##han ##y, 3, 
KUNA, 1, True, False, K ##UN ##A, 3, 
Khalid, 1, False, True, Khalid, 1, 
Report, 1, False, False, Report, 1, 
Final, 1, False, False, Final, 1, 
YouTube, 1, False, False, YouTube, 1, 
Logan, 1, False, False, Logan, 1, 
Logistx, 1, False, False, Lo ##gis ##t ##x, 4, 
Ellen, 1, False, False, Ellen, 1, 
DeGeneres, 1, False, False, De ##G ##ener ##es, 4, 
Show, 1, False, False, Show, 1, 
Silverback, 1, False, False, Silver ##back, 2, 
Ronnie, 1, False, True, Ronnie, 1, 
Abaldonado, 1, False, False, A ##bal ##don ##ado, 4, 
Crazy, 1, False, False, Crazy, 1, 
Legs, 1, False, False, Le ##gs, 2, 
Bronx, 1, False, False, Bronx, 1, 
Beat, 1, False, False, Beat, 1, 
Flashdance, 1, False, False, Flash ##dance, 2, 
Place, 1, False, True, Place, 1, 
la, 1, False, True, la, 1, 
Concorde, 1, False, False, Concord ##e, 2, 
Champs-Elysees, 1, False, False, Cha ##mps ##- ##E ##ly ##see ##s, 7, 
Jean-Philippe, 1, False, True, Jean ##- ##P ##hil ##ip ##pe, 6, 
Gatien, 1, False, False, G ##ati ##en, 3, 
Joko, 1, False, False, Jo ##ko, 2, 
Widodo, 1, False, False, W ##ido ##do, 3, 
Southeast, 1, False, False, Southeast, 1, 
Pacific, 1, False, True, Pacific, 1, 
Taiwanese, 1, False, True, Taiwanese, 1, 
Mizuho, 1, False, False, Mi ##zu ##ho, 3, 
bank, 1, False, True, bank, 1, 
Concepts, 1, False, False, Concept ##s, 2, 
Advista, 1, False, False, Ad ##vist ##a, 3, 
Finance, 1, False, True, Finance, 1, 
UOL, 1, True, False, U ##OL, 2, 
Developments, 1, False, False, Development ##s, 2, 
Philippines, 1, False, True, Philippines, 1, 
S., 1, True, True, S ##., 2, 
Taiwan, 1, False, True, Taiwan, 1, 
Jacqueline, 1, False, True, Jacqueline, 1, 
Wong, 1, False, True, Wong, 1, 
Inovio, 1, False, False, In ##ov ##io, 3, 
Pharmaceuticals, 1, False, False, Ph ##arma ##ce ##utical ##s, 5, 
INO-4800, 1, True, False, IN ##O ##- ##48 ##00, 5, 
Manojna, 1, False, False, Man ##o ##jn ##a, 4, 
Maddipatla, 1, False, False, Mad ##di ##pa ##tl ##a, 5, 
Shounak, 1, False, False, S ##hou ##na ##k, 4, 
Dasgupta, 1, False, False, Das ##gu ##pta, 3, 
Investment, 1, False, True, Investment, 1, 
Tel, 1, False, True, Tel, 1, 
Aviv, 1, False, True, Aviv, 1, 
Hendi, 1, False, False, He ##ndi, 2, 
OSLO, 1, True, True, OS ##L ##O, 3, 
ASA, 1, True, False, AS ##A, 2, 
Belarusian, 1, False, False, Belarusian, 1, 
Svein, 1, False, False, S ##ve ##in, 3, 
Tore, 1, False, False, Tor ##e, 2, 
Lukashenko, 1, False, False, Lu ##kas ##hen ##ko, 4, 
Terje, 1, False, False, Te ##r ##je, 3, 
Solsvik, 1, False, False, Sol ##s ##vik, 3, 
Oslo, 1, False, True, Oslo, 1, 
Vladimir, 1, False, True, Vladimir, 1, 
Soldatkin, 1, False, False, Sol ##da ##t ##kin, 4, 
Helen, 1, False, False, Helen, 1, 
Popper, 1, False, False, Pop ##per, 2, 
Shamrock, 1, False, True, S ##ham ##rock, 3, 
Advisors, 1, False, False, Advisor ##s, 2, 
Taylor, 1, False, True, Taylor, 1, 
Hipgnosis, 1, False, False, Hip ##gno ##sis, 3, 
Songs, 1, False, False, Songs, 1, 
Rihanna, 1, False, False, R ##ih ##anna, 3, 
Spotify, 1, False, False, Spot ##ify, 2, 
Deloitte, 1, False, False, Del ##oit ##te, 3, 
Stevie, 1, False, False, Stevie, 1, 
Nicks, 1, False, False, Nick ##s, 2, 
SEOUL, 1, True, True, SE ##O ##U ##L, 4, 
Assembly, 1, False, True, Assembly, 1, 
Jeon, 1, False, False, Je ##on, 2, 
Heon-Kyun, 1, False, False, He ##on ##- ##K ##yun, 5, 
Blue, 1, False, True, Blue, 1, 
Man-ho, 1, False, False, Man ##- ##ho, 3, 
Seong-woong, 1, False, False, Se ##ong ##- ##wo ##ong, 5, 
Hagwons, 1, False, False, Ha ##g ##won ##s, 4, 
KUWAIT, 1, True, False, K ##U ##WA ##IT, 4, 
Mohamad, 1, False, False, Mo ##ham ##ad, 3, 
al-Dosayri, 1, False, False, al ##- ##D ##osa ##yr ##i, 6, 
al-Sabah, 1, False, False, al ##- ##S ##aba ##h, 5, 
Hamad, 1, False, False, Ham ##ad, 2, 
al-Otaibi, 1, False, False, al ##- ##O ##tai ##bi, 5, 
Emiri, 1, False, False, Em ##iri, 2, 
Diwan, 1, False, False, Di ##wan, 2, 
Bavarian, 1, False, True, Bavarian, 1, 
Berlin, 1, False, True, Berlin, 1, 
Odd, 1, False, False, Odd, 1, 
Andersen, 1, False, False, Andersen, 1, 
ARD, 1, True, False, AR ##D, 2, 
Koch, 1, False, False, Koch, 1, 
Helge, 1, False, False, He ##lge, 2, 
Braun, 1, False, False, Braun, 1, 
STOCKHOLM, 1, True, True, ST ##OC ##K ##H ##OL ##M, 6, 
MK, 1, True, False, M ##K, 2, 
Wing, 1, False, False, Wing, 1, 
Chair, 1, False, False, Chair, 1, 
Konrad, 1, False, True, Konrad, 1, 
Systems, 1, False, True, Systems, 1, 
Pacific-12, 1, False, False, Pacific ##- ##12, 3, 
Berkeley, 1, False, True, Berkeley, 1, 
Chase, 1, False, True, Chase, 1, 
Nikko, 1, False, False, Nik ##ko, 2, 
Golden, 1, False, True, Golden, 1, 
Huskies, 1, False, False, Hu ##ski ##es, 3, 
Johnny, 1, False, True, Johnny, 1, 
Kuony, 1, False, False, Ku ##ony, 2, 
Deng, 1, False, False, Den ##g, 2, 
Muelu, 1, False, False, Mu ##el ##u, 3, 
Iosefa, 1, False, False, I ##ose ##fa, 3, 
Travis, 1, False, True, Travis, 1, 
Cyrus, 1, False, False, Cyrus, 1, 
Habibi-Likio, 1, False, False, Ha ##bi ##bi ##- ##L ##iki ##o, 7, 
Bradrick, 1, False, False, Brad ##rick, 2, 
Shaw, 1, False, False, Shaw, 1, 
Mineral, 1, False, False, Mine ##ral, 2, 
Durban, 1, False, True, Du ##rban, 2, 
Petronas, 1, False, False, Pet ##rona ##s, 3, 
Industry, 1, False, True, Industry, 1, 
Astron, 1, False, False, As ##tron, 2, 
Wendell, 1, False, False, Wendell, 1, 
Roelf, 1, False, False, Roe ##lf, 2, 
Pravin, 1, False, False, P ##ra ##vin, 3, 
Char, 1, False, False, Cha ##r, 2, 
Birmingham, 1, False, True, Birmingham, 1, 
Luke, 1, False, True, Luke, 1, 
MacGregor, 1, False, False, Mac ##G ##re ##gor, 4, 
Alok, 1, False, False, Al ##ok, 2, 
ITV, 1, True, False, ITV, 1, 
Scottish, 1, False, True, Scottish, 1, 
Glasgow, 1, False, True, Glasgow, 1, 
Kasowitz, 1, False, False, Ka ##so ##witz, 3, 
Torres, 1, False, False, Torres, 1, 
Jessica, 1, False, False, Jessica, 1, 
Taub, 1, False, False, Tau ##b, 2, 
Rosenberg, 1, False, False, Rosenberg, 1, 
Slams, 1, False, True, Slam ##s, 2, 
Famer, 1, False, False, Fame ##r, 2, 
Slam, 1, False, True, Slam, 1, 
1966, 1, False, False, 1966, 1, 
Santana, 1, False, False, Santana, 1, 
Tennis, 1, False, True, Tennis, 1, 
SE, 1, True, False, SE, 1, 
Redfield, 1, False, False, Red ##field, 2, 
Education, 1, False, True, Education, 1, 
Pensions, 1, False, False, Pen ##sions, 2, 
Hearing, 1, False, False, Hearing, 1, 
Capitol, 1, False, False, Capitol, 1, 
D.C., 1, True, True, D ##. ##C ##., 4, 
Edelman, 1, False, False, Ed ##el ##man, 3, 
Advisory, 1, False, False, Advisory, 1, 
Immunization, 1, False, False, I ##mm ##uni ##zation, 4, 
Practices, 1, False, False, Practice ##s, 2, 
emergency, 1, False, False, emergency, 1, 
use, 1, False, False, use, 1, 
authorization, 1, False, False, authorization, 1, 
EUA, 1, True, False, EU ##A, 2, 
Foundation, 1, False, True, Foundation, 1, 
Houses, 1, False, False, Houses, 1, 
Bronic, 1, False, False, B ##ronic, 2, 
mouseports, 1, False, False, mouse ##ports, 2, 
decider, 1, False, False, decide ##r, 2, 
Inferno, 1, False, False, In ##ferno, 2, 
Estonia, 1, False, True, Estonia, 1, 
Robin, 1, False, True, Robin, 1, 
ropz, 1, False, False, r ##op ##z, 3, 
Kool, 1, False, False, Ko ##ol, 2, 
Asger, 1, False, False, As ##ger, 2, 
Farlig, 1, False, False, Far ##li ##g, 3, 
Jensen, 1, False, True, Jensen, 1, 
Denmark, 1, False, True, Denmark, 1, 
Montenegro, 1, False, True, Montenegro, 1, 
Pavle, 1, False, False, Pa ##v ##le, 3, 
Maden, 1, False, False, Made ##n, 2, 
Boskovic, 1, False, False, Bo ##sko ##vic, 3, 
Nicolai, 1, False, False, Nicola ##i, 2, 
device, 1, False, False, device, 1, 
Reedtz, 1, False, False, Reed ##tz, 2, 
all-Danish, 1, False, False, all ##- ##D ##ani ##sh, 5, 
Heroic, 1, False, False, Hero ##ic, 2, 
Cloud9, 1, False, False, Cloud ##9, 2, 
Gambit, 1, False, False, G ##am ##bit, 3, 
Complexity, 1, False, False, Complex ##ity, 2, 
FaZe, 1, False, False, F ##a ##Z ##e, 4, 
Clan, 1, False, False, Clan, 1, 
Spirit, 1, False, False, Spirit, 1, 
G2, 1, True, False, G ##2, 2, 
c0ntact, 1, False, False, c ##0 ##nta ##ct, 4, 
ENCE, 1, True, False, E ##NC ##E, 3, 
Liquid, 1, False, False, Li ##quid, 2, 
Nemiga, 1, False, False, N ##em ##iga, 3, 
Bijan, 1, False, False, B ##ija ##n, 3, 
Roschon, 1, False, False, R ##os ##cho ##n, 4, 
Manhattan, 1, False, True, Manhattan, 1, 
Kan, 1, False, True, Ka ##n, 2, 
Nebraska, 1, False, True, Nebraska, 1, 
Ehlinger, 1, False, False, E ##hl ##inger, 3, 
Deuce, 1, False, False, De ##uce, 2, 
Leon, 1, False, True, Leon, 1, 
Will, 1, False, True, Will, 1, 
Malik, 1, False, True, Malik, 1, 
D’Shawn, 1, False, False, D ##’ ##S ##haw ##n, 5, 
Jamison, 1, False, False, Jam ##ison, 2, 
Jordan, 1, False, True, Jordan, 1, 
Whittington, 1, False, False, W ##hit ##ting ##ton, 4, 
Cade, 1, False, False, Cade, 1, 
Malcolm, 1, False, True, Malcolm, 1, 
Epps, 1, False, False, E ##pps, 2, 
Dicker, 1, False, False, Dick ##er, 2, 
Jerrin, 1, False, False, Je ##rri ##n, 3, 
Lynch, 1, False, True, Lynch, 1, 
Wildcats, 1, False, False, Wildcats, 1, 
Ashley, 1, False, True, Ashley, 1, 
Sunday, 1, False, True, Sunday, 1, 
Debenhams-concession, 1, False, False, De ##ben ##ham ##s ##- ##con ##cession, 7, 
Viktor, 1, False, True, Viktor, 1, 
Orban, 1, False, False, Or ##ban, 2, 
Mateusz, 1, False, False, Mat ##eus ##z, 3, 
Morawiecki, 1, False, False, Mo ##raw ##ie ##cki, 4, 
Zoltan, 1, False, False, Z ##olt ##an, 3, 
Prime, 1, False, False, Prime, 1, 
Minister, 1, False, False, Minister, 1, 
's, 1, False, True, ' ##s, 2, 
Handout, 1, False, False, Hand ##out, 2, 
Warsaw, 1, False, True, Warsaw, 1, 
Pawel, 1, False, False, Pa ##we ##l, 3, 
Jablonski, 1, False, False, J ##ab ##lons ##ki, 4, 
Polsat, 1, False, False, Pol ##sat, 2, 
Guglielmo, 1, False, False, G ##ug ##lie ##lm ##o, 5, 
Mangiapane, 1, False, False, Man ##gia ##pan ##e, 4, 
Steve, 1, False, True, Steve, 1, 
ITM, 1, True, False, IT ##M, 2, 
A320neo, 1, False, False, A ##32 ##0 ##ne ##o, 5, 
A220-100, 1, True, False, A2 ##20 ##- ##100, 4, 
Bombardier, 1, False, False, Bomb ##ard ##ier, 3, 
CSeries, 1, False, False, CS ##eries, 2, 
Jerome, 1, False, True, Jerome, 1, 
Salomon, 1, False, True, Sal ##omo ##n, 3, 
Drone, 1, False, False, Dr ##one, 2, 
Exporting, 1, False, False, Expo ##rting, 2, 
Countries, 1, False, True, Countries, 1, 
Bjornar, 1, False, False, B ##jo ##rna ##r, 4, 
Tonhaugen, 1, False, False, To ##nh ##au ##gen, 4, 
Rystad, 1, False, False, R ##ys ##tad, 3, 
OPIS, 1, True, False, O ##PI ##S, 3, 
Patrick, 1, False, True, Patrick, 1, 
Hussy, 1, False, False, Hu ##ssy, 2, 
Summit, 1, False, True, Summit, 1, 
Lim, 1, False, True, Lim, 1, 
Huey, 1, False, False, Hu ##ey, 2, 
Teng, 1, False, False, Ten ##g, 2, 
Midtown, 1, False, False, Mid ##town, 2, 
Umar, 1, False, True, Um ##ar, 2, 
Abbasi, 1, False, False, Abbas ##i, 2, 
Foods, 1, False, False, Foods, 1, 
Atlanta-based, 1, False, True, Atlanta ##- ##base ##d, 4, 
Brazilian, 1, False, True, Brazilian, 1, 
JBS, 1, True, False, J ##BS, 2, 
Staub, 1, False, False, St ##au ##b, 3, 
10, 1, False, False, 10, 1, 
Kirsty, 1, False, False, Ki ##rst ##y, 3, 
Wigglesworth, 1, False, False, W ##ig ##gles ##worth, 4, 
Airport, 1, False, True, Airport, 1, 
Kai, 1, False, False, Kai, 1, 
Pfaffenbach, 1, False, False, P ##fa ##ffe ##n ##bach, 5, 
Eurowings, 1, False, False, Euro ##wing ##s, 3, 
Swiss, 1, False, True, Swiss, 1, 
am, 1, False, True, am, 1, 
Sonntag, 1, False, True, Son ##nta ##g, 3, 
LSG, 1, True, False, L ##S ##G, 3, 
Carsten, 1, False, True, Cars ##ten, 2, 
Spohr, 1, False, False, S ##po ##hr, 3, 
Official, 1, False, False, Official, 1, 
Mackenzie, 1, False, False, Mackenzie, 1, 
Shariah, 1, False, False, S ##hari ##ah, 3, 
Omani, 1, False, False, Oman ##i, 2, 
Haitham, 1, False, False, Hai ##tham, 2, 
al-Said, 1, False, False, al ##- ##S ##aid, 4, 
Cam, 1, False, True, Cam, 1, 
Devin, 1, False, False, Devin, 1, 
Inglewood, 1, False, False, In ##gle ##wood, 3, 
Jerry, 1, False, True, Jerry, 1, 
Tillery, 1, False, False, Till ##ery, 2, 
Cody, 1, False, False, Cody, 1, 
N’Keal, 1, False, False, N ##’ ##K ##eal, 4, 
Harry, 1, False, False, Harry, 1, 
Nick, 1, False, True, Nick, 1, 
Folk, 1, False, False, Folk, 1, 
Jarrett, 1, False, False, Jarrett, 1, 
Stidham, 1, False, False, St ##id ##ham, 3, 
Ralph, 1, False, False, Ralph, 1, 
Orlowski, 1, False, False, Or ##lows ##ki, 3, 
Pandemic, 1, False, False, Pan ##de ##mic, 3, 
Emergency, 1, False, False, Emergency, 1, 
Targeted, 1, False, False, Target ##ed, 2, 
Long-Term, 1, False, False, Long ##- ##T ##er ##m, 5, 
Refinancing, 1, False, False, Re ##fin ##an ##cing, 4, 
Operations, 1, False, False, Operations, 1, 
Asset, 1, False, True, As ##set, 2, 
VTB, 1, True, False, V ##T ##B, 3, 
Neil, 1, False, True, Neil, 1, 
MacKinnon, 1, False, False, Mac ##K ##inn ##on, 4, 
Luis, 1, False, True, Luis, 1, 
Guindos, 1, False, False, G ##uin ##dos, 3, 
SHANGHAI, 1, True, True, SH ##AN ##G ##HA ##I, 5, 
Spencer, 1, False, False, Spencer, 1, 
Norman, 1, False, True, Norman, 1, 
Okla, 1, False, False, Ok ##la, 2, 
Game, 1, False, False, Game, 1, 
Charlie, 1, False, False, Charlie, 1, 
Isaiah, 1, False, False, Isaiah, 1, 
Rhamondre, 1, False, False, R ##ham ##ond ##re, 4, 
Phil, 1, False, True, Phil, 1, 
Noble, 1, False, False, Noble, 1, 
Rachel, 1, False, False, Rachel, 1, 
Osborne, 1, False, True, Osborne, 1, 
Kelvin, 1, False, False, Ke ##lvin, 2, 
GlaxoSmithKline, 1, False, False, G ##lax ##o ##S ##mith ##K ##line, 7, 
Rose, 1, False, True, Rose, 1, 
Garden, 1, False, False, Garden, 1, 
Kevin, 1, False, True, Kevin, 1, 
Lamarque, 1, False, False, Lamar ##que, 2, 
Operation, 1, False, True, Operation, 1, 
Warp, 1, False, False, War ##p, 2, 
Speed, 1, False, False, Speed, 1, 
Face, 1, False, False, Face, 1, 
Nation, 1, False, False, Nation, 1, 
This, 1, False, False, This, 1, 
Week, 1, False, False, Week, 1, 
Deborah, 1, False, False, Deborah, 1, 
Birx, 1, False, False, B ##ir ##x, 3, 
coronavirus, 1, False, False, co ##rona ##virus, 3, 
task, 1, False, False, task, 1, 
force, 1, False, False, force, 1, 
NBC, 1, True, True, NBC, 1, 
Meet, 1, False, False, Meet, 1, 
Seven, 1, False, True, Seven, 1, 
G7, 1, True, False, G ##7, 2, 
Beijer, 1, False, False, Be ##i ##jer, 3, 
Ref, 1, False, False, Re ##f, 2, 
AB, 1, True, True, AB, 1, 
Markets, 1, False, True, Markets, 1, 
Zayed, 1, False, False, Z ##ay ##ed, 3, 
al-Zayani, 1, False, False, al ##- ##Z ##aya ##ni, 5, 
Manama, 1, False, False, Man ##ama, 2, 
Golan, 1, False, True, Go ##lan, 2, 
Heights, 1, False, True, Heights, 1, 
U.S.-sponsored, 1, False, True, U ##. ##S ##. ##- ##sp ##ons ##ored, 8, 
Riyad, 1, False, False, R ##iya ##d, 3, 
al-Maliki, 1, False, False, al ##- ##M ##ali ##ki, 5, 
Abdullatif, 1, False, False, Abdul ##lat ##if, 3, 
Al-Zayani, 1, False, False, Al ##- ##Z ##aya ##ni, 5, 
Maliki, 1, False, False, Malik ##i, 2, 
Gaza, 1, False, True, Gaza, 1, 
Jewish, 1, False, True, Jewish, 1, 
Palestianians, 1, False, False, Pa ##les ##tian ##ians, 4, 
Benjamin, 1, False, True, Benjamin, 1, 
Netanyahu, 1, False, True, Net ##any ##ahu, 3, 
Gam-COVID-Vac, 1, False, False, G ##am ##- ##CO ##VI ##D ##- ##V ##ac, 9, 
Sputnik-V, 1, False, False, S ##put ##nik ##- ##V, 5, 
BIOCAD, 1, True, False, B ##IO ##CA ##D, 4, 
Saint, 1, False, True, Saint, 1, 
Petersburg, 1, False, True, Petersburg, 1, 
Anton, 1, False, True, Anton, 1, 
Vaganov, 1, False, False, V ##agan ##ov, 3, 
Hungarians, 1, False, False, Hungarians, 1, 
Sputnik, 1, False, False, S ##put ##nik, 3, 
V, 1, True, True, V, 1, 
Miklos, 1, False, False, Mi ##k ##los, 3, 
WHO, 1, True, False, WHO, 1, 
Kedon, 1, False, False, Ke ##don, 2, 
Amon-Ra, 1, False, False, Am ##on ##- ##R ##a, 5, 
Student-Body, 1, False, False, Student ##- ##B ##ody, 4, 
Right, 1, False, False, Right, 1, 
Heisman, 1, False, False, He ##ism ##an, 3, 
Trophy-winning, 1, False, False, Trophy ##- ##win ##ning, 4, 
Jayden, 1, False, False, Jay ##den, 2, 
